75.1659	24.9123	2.66586	-0.0100433	-0.0714376	74.9748	25.1377	75.1062	25.1224	2.04114	0.0423626	6.91788e-310	0.743301
75.1659	24.9123	2.66586	-0.0100433	-0.0714376	77.1225	24.9297	77.1475	25.1137	1.9408	-0.0566978	6.91788e-310	0.743301
77.2537	24.7099	2.48061	-0.162	-0.130683	77.1386	25.2948	77.1475	25.1137	1.9408	-0.0566978	6.91788e-310	0.366215
77.2537	24.7099	2.48061	-0.162	-0.130683	79.1089	25.0369	79.0861	25.0086	1.83649	-0.145607	6.91788e-310	0.366215
79.2195	24.6488	2.42538	-0.14563	-0.0812248	79.1718	24.9698	79.0861	25.0086	1.83649	-0.145607	6.91788e-310	0.0863436
79.2195	24.6488	2.42538	-0.14563	-0.0812248	80.8074	24.8688	80.9183	24.8178	1.73008	-0.223536	6.91788e-310	0.0863436
81.1944	24.355	2.24172	-0.256265	-0.13103	81.1423	24.8704	80.9183	24.8178	1.73008	-0.223536	6.91788e-310	0.41012
81.1944	24.355	2.24172	-0.256265	-0.13103	82.6216	24.6393	82.6423	24.5525	1.6235	-0.29012	6.91788e-310	0.41012
82.7514	24.1869	2.09964	-0.268962	-0.0961195	82.5085	24.8114	82.6423	24.5525	1.6235	-0.29012	6.91788e-310	0.342996
82.7514	24.1869	2.09964	-0.268962	-0.0961195	84.1733	24.5504	84.2584	24.2245	1.51869	-0.345444	6.91788e-310	0.342996
84.397	23.9032	2.05925	-0.234941	-0.0440763	84.2898	24.3312	84.2584	24.2245	1.51869	-0.345444	6.91788e-310	0.151367
84.397	23.9032	2.05925	-0.234941	-0.0440763	85.6378	23.808	85.7688	23.8451	1.41749	-0.390006	6.91788e-310	0.151367
86.0081	23.4416	1.96838	-0.262714	-0.052385	85.9743	23.7547	85.7688	23.8451	1.41749	-0.390006	6.91788e-310	0.0515394
86.0081	23.4416	1.96838	-0.262714	-0.052385	86.9449	23.527	87.1776	23.4252	1.32159	-0.424654	6.91788e-310	0.0515394
87.5729	23.037	1.90713	-0.270623	-0.0546573	87.6171	23.5127	87.1776	23.4252	1.32159	-0.424654	6.91788e-310	0.427332
87.5729	23.037	1.90713	-0.270623	-0.0546573	88.8227	22.7869	88.4904	22.9745	1.23248	-0.450514	6.91788e-310	0.427332
88.7056	22.612	1.76137	-0.300017	-0.0512711	88.4191	22.9498	88.4904	22.9745	1.23248	-0.450514	6.91788e-310	1.28168
88.7056	22.612	1.76137	-0.300017	-0.0512711	89.4967	22.3082	89.7145	22.5017	1.15138	-0.468904	6.91788e-310	1.28168
89.8703	22.0559	1.61853	-0.386321	-0.0873685	89.7821	22.4826	89.7145	22.5017	1.15138	-0.468904	6.91788e-310	0.16688
89.8703	22.0559	1.61853	-0.386321	-0.0873685	90.5133	21.6677	90.858	22.0141	1.07929	-0.481241	6.91788e-310	0.16688
90.9175	21.812	1.58296	-0.270468	-0.00937869	90.8419	22.0974	90.858	22.0141	1.07929	-0.481241	6.91788e-310	0.246819
90.9175	21.812	1.58296	-0.270468	-0.00937869	91.7178	21.1152	91.9302	21.5174	1.01698	-0.488964	6.91788e-310	0.246819
92.0524	21.3418	1.48336	-0.268105	-0.0187696	92.0492	21.5289	91.9302	21.5174	1.01698	-0.488964	6.91788e-310	0.044872
92.0524	21.3418	1.48336	-0.268105	-0.0187696	92.8599	20.9537	92.9411	21.016	0.964993	-0.493443	6.91788e-310	0.044872
93.2218	20.902	1.54646	-0.209589	0.0103658	93.3186	21.0712	92.9411	21.016	0.964993	-0.493443	6.91788e-310	0.236436
93.2218	20.902	1.54646	-0.209589	0.0103658	93.4668	20.2155	93.9011	20.513	0.92369	-0.495919	6.91788e-310	0.236436
93.9895	20.4495	1.40603	-0.229099	-0.00579243	93.7423	20.5071	93.9011	20.513	0.92369	-0.495919	6.91788e-310	1.62132
93.9895	20.4495	1.40603	-0.229099	-0.00579243	95.3229	19.6585	94.8209	20.01	0.893308	-0.497439	6.91788e-310	1.62132
94.6842	19.8636	1.34059	-0.293625	-0.0240374	94.494	19.8854	94.8209	20.01	0.893308	-0.497439	6.91788e-310	1.07915
94.6842	19.8636	1.34059	-0.293625	-0.0240374	95.5039	19.6984	95.7116	19.5078	0.87398	-0.498816	6.91788e-310	1.07915
95.5426	19.6261	1.42333	-0.106247	0.053415	95.6097	19.5804	95.7116	19.5078	0.87398	-0.498816	6.91788e-310	0.232515
95.5426	19.6261	1.42333	-0.106247	0.053415	96.2641	19.1597	96.5842	19.0065	0.865773	-0.500589	6.91788e-310	0.232515
96.5094	19.0776	1.35946	-0.0880023	0.0417628	96.559	18.8688	96.5842	19.0065	0.865773	-0.500589	6.91788e-310	0.0606548
96.5094	19.0776	1.35946	-0.0880023	0.0417628	97.5286	18.727	97.45	18.506	0.868716	-0.503009	6.91788e-310	0.0606548
97.4597	18.5275	1.49777	-0.0910466	0.0418352	97.5333	18.1735	97.45	18.506	0.868716	-0.503009	6.91788e-310	0.153984
97.4597	18.5275	1.49777	-0.0910466	0.0418352	98.2105	18.3739	98.3198	18.0049	0.882805	-0.506023	6.91788e-310	0.153984
98.3578	18.2415	1.56154	-0.0229053	0.0538956	98.4162	18.1556	98.3198	18.0049	0.882805	-0.506023	6.91788e-310	0.030326
98.3578	18.2415	1.56154	-0.0229053	0.0538956	99.0363	17.357	99.2049	17.503	0.908006	-0.509278	6.91788e-310	0.030326
99.1258	17.6077	1.55092	-0.123658	0.0178119	98.9782	17.2949	99.2049	17.503	0.908006	-0.509278	6.91788e-310	1.53454
99.1258	17.6077	1.55092	-0.123658	0.0178119	99.9969	16.9882	100.117	17.0001	0.944242	-0.512134	6.91788e-310	1.53454
100.184	17.4335	1.76451	0.0737972	0.0831522	100.441	16.9521	100.117	17.0001	0.944242	-0.512134	6.91788e-310	0.546029
100.184	17.4335	1.76451	0.0737972	0.0831522	101.204	16.5368	101.065	16.497	0.991362	-0.513687	6.91788e-310	0.546029
101.171	16.9069	1.60962	0.0559245	0.0626142	101.169	16.4353	101.065	16.497	0.991362	-0.513687	6.91788e-310	0.473939
101.171	16.9069	1.60962	0.0559245	0.0626142	102.387	16.3992	102.063	15.9949	1.04911	-0.512803	6.91788e-310	0.473939
102.083	16.3287	1.59826	-0.0448047	0.0249662	102.081	15.8359	102.063	15.9949	1.04911	-0.512803	6.91788e-310	0.579543
102.083	16.3287	1.59826	-0.0448047	0.0249662	103.003	15.353	103.119	15.4967	1.11708	-0.508169	6.91788e-310	0.579543
102.876	15.5316	1.66055	-0.22351	-0.013033	102.776	15.1195	103.119	15.4967	1.11708	-0.508169	6.91788e-310	1.69805
102.876	15.5316	1.66055	-0.22351	-0.013033	104.114	15.2708	104.244	15.0064	1.19469	-0.498349	6.91788e-310	1.69805
103.864	15.0579	1.75421	-0.19069	0.0162507	103.905	14.7607	104.244	15.0064	1.19469	-0.498349	6.91788e-310	0.327812
103.864	15.0579	1.75421	-0.19069	0.0162507	105.541	14.4412	105.447	14.5293	1.28111	-0.481861	6.91788e-310	0.327812
105.164	14.4934	1.92885	-0.129599	0.043394	105.316	14.0026	105.447	14.5293	1.28111	-0.481861	6.91788e-310	0.206488
105.164	14.4934	1.92885	-0.129599	0.043394	106.831	14.0482	106.737	14.0724	1.37529	-0.457255	6.91788e-310	0.206488
106.467	14.1835	2.14568	-0.0193274	0.0816382	106.439	14.2401	106.737	14.0724	1.37529	-0.457255	6.91788e-310	0.536429
106.467	14.1835	2.14568	-0.0193274	0.0816382	108.084	13.6604	108.122	13.644	1.47592	-0.423202	6.91788e-310	0.536429
108.016	13.799	2.42694	0.00572933	0.0748952	108.131	13.6844	108.122	13.644	1.47592	-0.423202	6.91788e-310	0.433696
108.016	13.799	2.42694	0.00572933	0.0748952	109.534	13.5714	109.606	13.2536	1.58144	-0.378583	6.91788e-310	0.433696
109.44	13.3226	2.38824	-0.0284476	0.0449326	109.388	13.1556	109.606	13.2536	1.58144	-0.378583	6.91788e-310	0.566491
109.44	13.3226	2.38824	-0.0284476	0.0449326	111.063	12.5814	111.196	12.9118	1.69008	-0.322574	6.91788e-310	0.566491
111.22	13.2541	2.70381	0.117142	0.0888816	111.426	12.9557	111.196	12.9118	1.69008	-0.322574	6.91788e-310	0.655646
111.22	13.2541	2.70381	0.117142	0.0888816	112.913	12.4877	112.893	12.6299	1.7999	-0.254723	6.91788e-310	0.655646
112.838	13.1256	2.59385	0.142754	0.0725353	112.797	12.8241	112.893	12.6299	1.7999	-0.254723	6.91788e-310	0.649962
112.838	13.1256	2.59385	0.142754	0.0725353	114.801	12.5506	114.699	12.4195	1.90891	-0.175007	6.91788e-310	0.649962
114.802	12.5984	2.7949	0.0078272	0.0166171	114.916	12.3187	114.699	12.4195	1.90891	-0.175007	6.91788e-310	0.274286
114.802	12.5984	2.7949	0.0078272	0.0166171	116.687	12.1035	116.611	12.2921	2.01507	-0.0838683	6.91788e-310	0.274286
116.79	12.3972	2.92169	0.000241836	0.0183192	116.871	12.0659	116.611	12.2921	2.01507	-0.0838683	6.91788e-310	0.347355
116.79	12.3972	2.92169	0.000241836	0.0183192	118.953	12.0009	118.628	12.2586	2.11648	0.0177712	6.91788e-310	0.347355
118.834	12.3658	3.01449	0.0245746	0.0242915	118.85	12.4063	118.628	12.2586	2.11648	0.0177712	6.91788e-310	0.27898
118.834	12.3658	3.01449	0.0245746	0.0242915	120.695	12.2918	120.743	12.3289	2.21139	0.128528	6.91788e-310	0.27898
120.937	12.2107	3.17449	0.0260553	0.0244301	120.934	12.1905	120.743	12.3289	2.21139	0.128528	6.91788e-310	0.515239
120.937	12.2107	3.17449	0.0260553	0.0244301	123.568	12.8297	122.95	12.5114	2.29835	0.246599	6.91788e-310	0.515239
123.139	12.6023	3.39295	0.13563	0.0531099	123.142	12.7694	122.95	12.5114	2.29835	0.246599	6.91788e-310	0.655337
123.139	12.6023	3.39295	0.13563	0.0531099	124.894	12.7743	125.242	12.8125	2.37624	0.369827	6.91788e-310	0.655337
125.408	12.9442	3.40671	0.186873	0.0484378	125.376	12.9964	125.242	12.8125	2.37624	0.369827	6.91788e-310	0.564319
125.408	12.9442	3.40671	0.186873	0.0484378	127.853	13.3273	127.609	13.2365	2.44434	0.495787	6.91788e-310	0.564319
127.582	13.407	3.32387	0.230145	0.0391012	127.506	13.153	127.609	13.2365	2.44434	0.495787	6.91788e-310	1.12103
127.582	13.407	3.32387	0.230145	0.0391012	129.947	13.6963	130.042	13.7853	2.50232	0.621879	6.91788e-310	1.12103
130.201	13.602	3.52564	0.124829	-0.0104117	130.334	13.781	130.042	13.7853	2.50232	0.621879	6.91788e-310	0.311367
130.201	13.602	3.52564	0.124829	-0.0104117	132.092	14.507	132.53	14.458	2.55028	0.74543	6.91788e-310	0.311367
132.559	14.1462	3.51748	0.11709	-0.0135983	132.447	14.3423	132.53	14.458	2.55028	0.74543	6.91788e-310	1.04845
132.559	14.1462	3.51748	0.11709	-0.0135983	135.074	15.0475	135.066	15.2513	2.58865	0.863795	6.91788e-310	1.04845
135.092	14.6734	3.68598	0.133676	-0.00597205	135.127	14.6575	135.066	15.2513	2.58865	0.863795	6.91788e-310	0.388789
135.092	14.6734	3.68598	0.133676	-0.00597205	137.561	16.2147	137.639	16.1592	2.61821	0.974442	6.91788e-310	0.388789
137.673	15.9831	3.8879	0.262758	0.025478	137.653	16.5145	137.639	16.1592	2.61821	0.974442
