6.66912	-3.5291	-2.95818	2.08145	0.935489	6.6358	-3.59197	6.65	-3.6	1.81722	-2.72583	0.629505	1.03905
6.74894	-3.68882	-2.99302	2.12342	0.923387	6.76011	-3.75457	6.75	-3.75	1.81721	-2.72581	0.254874	1.03905
6.81502	-3.81462	-2.8464	2.15621	0.891824	6.83625	-3.92723	6.8	-3.9	0.907988	-2.72396	0.254874	1.83236
6.88877	-3.97349	-2.88801	2.18279	0.86578	6.85997	-4.05805	6.85	-4.05	0.907976	-2.72393	0.489626	1.83236
6.95441	-4.0932	-2.7499	2.2112	0.836365	6.86943	-4.18507	6.9	-4.2	0.909334	-2.72801	0.489626	1.66768
7.01812	-4.25068	-2.78846	2.22249	0.797605	6.94332	-4.34473	6.95	-4.35	0.90933	-2.72799	0.899106	1.66768
7.0659	-4.34122	-2.46831	2.24205	0.755456	7.05156	-4.49706	7	-4.45	0.910054	-1.8201	0.899106	7.09646
7.12352	-4.4772	-2.49115	2.25166	0.720421	7.04099	-4.55018	7.05	-4.55	0.910054	-1.8201	0.746897	7.09646
7.19565	-4.58694	-2.44692	2.27826	0.704164	7.10252	-4.67934	7.1	-4.7	0.908302	-2.72489	0.746897	0.454084
7.24773	-4.73676	-2.48185	2.27021	0.652517	7.14735	-4.86125	7.15	-4.85	0.908297	-2.72489	1.5749	0.454084
7.35765	-4.8848	-2.72854	2.29935	0.651979	7.3138	-5.05204	7.25	-5	1.81907	-2.72861	1.5749	3.63216
7.41851	-5.04205	-2.75279	2.28638	0.598251	7.30424	-5.15404	7.35	-5.15	1.81907	-2.72861	1.57955	3.63216
7.49237	-5.15726	-2.6685	2.30023	0.574739	7.29446	-5.23429	7.4	-5.3	0.908194	-2.7246	1.57955	1.08014
7.55022	-5.32029	-2.69947	2.27774	0.514822	7.44737	-5.45308	7.45	-5.45	0.90819	-2.72457	1.76935	1.08014
7.6383	-5.44293	-2.68209	2.2934	0.499667	7.63082	-5.61863	7.55	-5.55	1.81974	-1.81974	1.76935	0.45897
7.70975	-5.58668	-2.69974	2.28602	0.461309	7.64356	-5.66706	7.65	-5.65	1.81972	-1.81972	0.68597	0.45897
7.78395	-5.69708	-2.61753	2.29588	0.442423	7.60376	-5.74774	7.7	-5.8	0.90983	-2.72951	0.68597	0.840397
7.83896	-5.85089	-2.63625	2.27006	0.387705	7.7342	-5.95374	7.75	-5.95	0.909826	-2.72948	1.36751	0.840397
7.96104	-5.99741	-2.98378	2.29278	0.40057	7.82165	-6.06822	7.85	-6.1	1.9986	-2.9979	1.36751	7.83777
8.02908	-6.14899	-3.00386	2.27231	0.35621	7.95703	-6.24328	7.95	-6.25	1.99858	-2.99787	0.897234	7.83777
8.11677	-6.27118	-2.87922	2.27856	0.337553	8.17338	-6.44684	8.05	-6.35	1.81738	-1.81739	0.897234	1.59719
8.20203	-6.41104	-2.8873	2.27548	0.313907	8.15891	-6.45335	8.15	-6.45	1.81737	-1.81737	0.236497	1.59719
8.27856	-6.52277	-2.77099	2.27965	0.297249	8.08628	-6.51855	8.2	-6.6	0.909293	-2.72787	0.236497	1.17537
8.34177	-6.67543	-2.78276	2.25521	0.253007	8.25411	-6.74791	8.25	-6.75	0.909293	-2.72787	0.839854	1.17537
8.42794	-6.79503	-2.77303	2.26184	0.245156	8.25648	-6.78122	8.35	-6.85	1.81994	-1.81993	0.839854	0.334935
8.50344	-6.92963	-2.7745	2.25348	0.22165	8.44494	-6.95805	8.45	-6.95	1.81993	-1.81993	0.267966	0.334935
8.57387	-7.03305	-2.71748	2.25555	0.210842	8.39359	-7.01743	8.5	-7.1	1.00006	-3.00018	0.267966	0.529358
8.62734	-7.17261	-2.73028	2.2294	0.171283	8.54925	-7.24433	8.55	-7.25	1.00006	-3.00018	0.724675	0.529358
8.74001	-7.31437	-2.99126	2.24329	0.18386	8.64403	-7.39047	8.65	-7.4	1.99807	-2.99712	0.724675	4.74562
8.80324	-7.46574	-3.00736	2.21732	0.145727	8.73559	-7.5421	8.75	-7.55	1.99808	-2.99712	0.67206	4.74562
8.86011	-7.57502	-2.72268	2.2036	0.113484	8.87176	-7.71912	8.8	-7.65	0.909955	-1.8199	0.67206	5.97544
8.92015	-7.71823	-2.72676	2.18194	0.0833067	8.84538	-7.75497	8.85	-7.75	0.909946	-1.81988	0.440594	5.97544
8.99884	-7.8395	-2.78052	2.18305	0.0816105	8.88333	-7.88636	8.9	-7.9	0.999086	-2.9973	0.440594	0.334339
9.04517	-7.98303	-2.79075	2.15278	0.0445274	8.95966	-8.0381	8.95	-8.05	0.999095	-2.9973	0.66073	0.334339
9.07979	-8.08098	-2.50973	2.13141	0.0099316	8.8564	-8.01424	9	-8.15	0.909309	-1.8186	0.66073	5.57102
9.12774	-8.21598	-2.51364	2.10812	-0.0156177	9.05896	-8.24314	9.05	-8.25	0.909301	-1.81859	0.341881	5.57102
9.20712	-8.3454	-2.65369	2.11122	-0.00697422	9.17781	-8.47056	9.1	-8.4	1.0004	-3.00119	0.341881	1.34887
9.24084	-8.4895	-2.66901	2.07544	-0.0448294	9.15332	-8.54857	9.15	-8.55	1.00038	-3.00117	0.708754	1.34887
9.27987	-8.60166	-2.47741	2.05208	-0.0751281	9.22922	-8.6898	9.2	-8.65	0.909508	-1.819	0.708754	2.74616
9.31645	-8.74072	-2.48481	2.02316	-0.101473	9.24541	-8.76863	9.25	-8.75	0.9095	-1.81899	0.363373	2.74616
9.45573	-8.92852	-3.12932	2.07033	-0.01845	9.37748	-9.00609	9.35	-8.95	1.99965	-3.99928	0.363373	29.3236
9.50397	-9.09321	-3.15176	2.04039	-0.0494336	9.44703	-9.15328	9.45	-9.15	1.99964	-3.99928	0.444822	29.3236
9.53553	-9.21122	-2.91703	2.00964	-0.091683	9.50096	-9.25642	9.5	-9.25	0.999584	-1.99917	0.444822	4.25702
9.58283	-9.34972	-2.91818	1.99339	-0.104157	9.54157	-9.35195	9.55	-9.35	0.999584	-1.99917	0.102115	4.25702
9.61411	-9.46615	-2.7735	1.96956	-0.131199	9.47534	-9.42627	9.55	-9.5	0	-3.00023	0.102115	1.78567
9.63393	-9.61694	-2.78957	1.93251	-0.163693	9.54779	-9.64959	9.55	-9.65	0	-3.0002	0.537847	1.78567
9.69704	-9.76374	-2.89508	1.93329	-0.148517	9.69942	-9.88416	9.6	-9.8	0.999005	-2.997	0.537847	0.930068
9.72021	-9.91564	-2.90684	1.902	-0.173863	9.64606	-9.9341	9.65	-9.95	0.998995	-2.997	0.363082	0.930068
9.73387	-10.0415	-2.70137	1.86448	-0.216018	9.60087	-9.96395	9.7	-10.05	0.909855	-1.81969	0.363082	3.45939
9.76994	-10.176	-2.68681	1.85152	-0.217136	9.73801	-10.1396	9.75	-10.15	0.909847	-1.81969	0.124103	3.45939
9.81055	-10.3117	-2.69667	1.84098	-0.217136	9.92627	-10.4745	9.75	-10.3	0	-3.00065	0.124103	0.456097
9.82084	-10.4562	-2.71113	1.80904	-0.239347	9.75524	-10.4732	9.75	-10.45	0	-3.00063	0.28696	0.456097
9.86192	-10.6078	-2.79245	1.80525	-0.222985	9.71825	-10.5087	9.8	-10.6	0.90817	-2.72451	0.28696	0.996081
9.88515	-10.7598	-2.79321	1.78469	-0.231688	9.85048	-10.7526	9.85	-10.75	0.908161	-2.72448	0.0719953	0.996081
9.89411	-10.8931	-2.65135	1.75057	-0.264897	9.88465	-10.9383	9.85	-10.9	0	-2.73074	0.0719953	1.66282
9.89718	-11.0441	-2.65927	1.71922	-0.282509	9.83614	-11.041	9.85	-11.05	0	-2.73073	0.223235	1.66282
9.91571	-11.178	-2.68107	1.70642	-0.279206	9.83952	-11.1692	9.85	-11.2	0	-2.99965	0.223235	0.0958781
9.90752	-11.3266	-2.70421	1.67128	-0.301414	9.84568	-11.3496	9.85	-11.35	0	-2.99961	0.278582	0.0958781
9.9218	-11.4682	-2.73439	1.65811	-0.297289	9.87961	-11.5637	9.85	-11.5	0	-2.99843	0.278582	0.122033
9.90502	-11.6181	-2.75635	1.62117	-0.320426	9.83206	-11.6307	9.85	-11.65	0	-2.99843	0.339982	0.122033
9.85044	-11.7142	-2.42114	1.5339	-0.432177	9.85311	-11.8523	9.8	-11.75	-1.0003	-2.00061	0.339982	13.1194
9.81991	-11.8442	-2.43869	1.49331	-0.451949	9.74928	-11.8442	9.75	-11.85	-1.00029	-2.00059	0.298412	13.1194
9.80737	-11.9674	-2.45556	1.47145	-0.449089	9.69694	-11.9706	9.7	-12	-1.0004	-3.00119	0.298412	0.12406
9.75436	-12.1129	-2.5044	1.41739	-0.481873	9.65354	-12.1497	9.65	-12.15	-1.00039	-3.00116	0.726433	0.12406
9.7048	-12.2223	-2.37463	1.35109	-0.547312	9.72311	-12.3964	9.6	-12.25	-0.999885	-1.99981	0.726433	3.44917
9.6446	-12.3493	-2.40623	1.29899	-0.572676	9.54859	-12.3478	9.55	-12.35	-0.999884	-1.99979	0.547539	3.44917
9.55527	-12.4307	-2.20717	1.19152	-0.691179	9.39039	-12.3902	9.45	-12.45	-1.99803	-1.99805	0.547539	8.64287
9.4738	-12.5472	-2.25388	1.12824	-0.720178	9.36086	-12.5501	9.35	-12.55	-1.99804	-1.99804	0.762921	8.64287
9.41284	-12.6581	-2.25074	1.08191	-0.729429	9.34456	-12.7106	9.3	-12.65	-0.909773	-1.81953	0.762921	0.0633414
9.31954	-12.7746	-2.29059	1.01841	-0.752698	9.22134	-12.7613	9.25	-12.75	-0.909773	-1.81954	0.574498	0.0633414
9.17484	-12.8349	-2.12723	0.842696	-0.959553	9.15326	-13.0031	9.05	-12.85	-3.99257	-1.99629	0.574498	19.2039
9.03314	-12.9397	-2.24289	0.750569	-1.00189	8.84161	-12.9519	8.85	-12.95	-3.99253	-1.99627	2.23806	19.2039
8.89902	-13.0111	-2.2565	0.638119	-1.08414	8.71632	-12.9613	8.75	-13	-1.8213	-0.910651	2.23806	2.4322
8.76553	-13.0832	-2.30009	0.558427	-1.103	8.66358	-13.0431	8.65	-13.05	-1.8213	-0.910651	0.675071	2.4322
8.61807	-13.133	-2.36451	0.438119	-1.19896	8.54518	-13.1702	8.5	-13.1	-2.997	-0.999005	0.675071	3.17111
8.47247	-13.185	-2.42934	0.359953	-1.21431	8.35763	-13.1557	8.35	-13.15	-2.997	-0.998995	0.807278	3.17111
8.27816	-13.2102	-2.57697	0.208705	-1.34047	8.22926	-13.1698	8.2	-13.15	-2.72741	0	0.807278	5.80765
8.11723	-13.2246	-2.60329	0.120413	-1.35352	8.03583	-13.1513	8.05	-13.15	-2.72742	0	0.643564	5.80765
7.96082	-13.2262	-2.63242	0.0304777	-1.37364	7.82914	-13.0525	7.9	-13.15	-2.72986	0	0.643564	0.647697
7.80684	-13.2165	-2.64283	-0.0533241	-1.38114	7.76538	-13.1647	7.75	-13.15	-2.72986	0	0.233985	0.647697
7.7517	-13.2388	-2.33836	-0.0487337	-1.26103	7.66146	-13.3079	7.6	-13.2	-2.9979	-0.999304	0.233985	9.42659
7.58683	-13.2447	-2.44204	-0.106211	-1.24864	7.44786	-13.2517	7.45	-13.25	-2.9979	-0.999304	1.16484	9.42659
7.44945	-13.2229	-2.43551	-0.17516	-1.24461	7.21108	-13.0985	7.3	-13.25	-2.72846	0	1.16484	0.735257
7.2747	-13.2134	-2.52877	-0.229609	-1.22544	7.16011	-13.2382	7.15	-13.25	-2.72844	0	0.855191	0.735257
7.1127	-13.152	-2.70427	-0.324059	-1.27753	6.88472	-12.9588	7	-13.2	-2.99784	0.999284	0.855191	3.39204
6.94736	-13.1223	-2.7813	-0.370688	-1.25623	6.84891	-13.1493	6.85	-13.15	-2.99784	0.999284	0.653211	3.39204
6.81486	-13.0774	-2.72756	-0.426261	-1.2364	6.77424	-13.2337	6.7	-13.1	-2.72787	0.909275	0.653211	0.496589
6.6434	-13.0307	-2.79463	-0.472102	-1.21107	6.55759	-13.0679	6.55	-13.05	-2.72787	0.909284	0.563072	0.496589
6.55461	-13.0077	-2.45394	-0.496012	-1.13464	6.40137	-13.0799	6.4	-13.05	-2.72678	0	0.563072	8.87807
6.38129	-12.9746	-2.54312	-0.517814	-1.09041	6.26174	-13.0534	6.25	-13.05	-2.72678	0	1.33282	8.87807
6.26801	-12.9202	-2.45535	-0.562956	-1.06691	6.10143	-13.0076	6.1	-13	-2.72966	0.909888	1.33282	0.879495
6.08878	-12.8797	-2.55193	-0.574367	-1.0161	5.94198	-12.9494	5.95	-12.95	-2.72963	0.90988	1.72012	0.879495
5.9385	-12.7662	-2.87448	-0.650112	-1.06628	5.79854	-12.8478	5.8	-12.85	-2.99777	1.99851	1.72012	7.30902
5.77321	-12.6994	-2.94599	-0.667093	-1.02694	5.65107	-12.7365	5.65	-12.75	-2.99778	1.99852	1.05135	7.30902
5.67427	-12.6442	-2.64008	-0.690349	-0.967815	5.50547	-12.5721	5.55	-12.7	-1.81798	0.908995	1.05135	7.51257
5.52147	-12.5777	-2.68541	-0.706937	-0.929351	5.43839	-12.652	5.45	-12.65	-1.81799	0.908995	0.806349	7.51257
5.39218	-12.4612	-2.82329	-0.764218	-0.943521	5.27506	-12.4782	5.3	-12.55	-2.72627	1.81753	0.806349	1.21624
5.23036	-12.3842	-2.87133	-0.771807	-0.896935	5.1307	-12.4684	5.15	-12.45	-2.72625	1.8175	1.11245	1.21624
5.12486	-12.2932	-2.76925	-0.808028	-0.877304	5.04446	-12.3808	5.05	-12.35	-1.8199	1.81989	1.11245	0.815062
4.99027	-12.2006	-2.79517	-0.829147	-0.848762	4.92985	-12.2499	4.95	-12.25	-1.81991	1.8199	0.399007	0.815062
4.88884	-12.0879	-2.8327	-0.871438	-0.849131	4.75061	-11.9803	4.85	-12.15	-1.99928	1.99929	0.399007	0.363765
4.78268	-11.9974	-2.83551	-0.894716	-0.829421	4.75915	-12.0666	4.75	-12.05	-1.99928	1.99928	0.314666	0.363765
4.6837	-11.869	-2.87996	-0.941478	-0.83255	4.69113	-11.9084	4.7	-11.9	-0.908236	2.72471	0.314666	0.154041
4.60839	-11.7373	-2.86454	-0.996958	-0.843242	4.64378	-11.7442	4.65	-11.75	-0.908231	2.7247	0.0805766	0.154041
4.55846	-11.6399	-2.58832	-1.04392	-0.83762	4.59746	-11.6205	4.6	-11.65	-0.909847	1.81971	0.0805766	4.38213
4.50478	-11.5229	-2.56403	-1.09613	-0.845149	4.54975	-11.5706	4.55	-11.55	-0.909843	1.81969	0.235456	4.38213
4.37988	-11.3286	-3.17952	-1.12448	-0.835914	4.47442	-11.3673	4.5	-11.35	-1.0008	4.0032	0.235456	22.9543
4.35349	-11.171	-3.16244	-1.19677	-0.869217	4.44059	-11.1496	4.45	-11.15	-1.0008	4.00321	0.521456	22.9543
4.35975	-11.0624	-2.70501	-1.2764	-0.906008	4.43713	-11.024	4.45	-11.05	0	1.81614	0.521456	12.7341
4.3587	-10.914	-2.68585	-1.35413	-0.936898	4.45136	-10.93	4.45	-10.95	0	1.81612	0.547496	12.7341
4.33632	-10.7679	-2.69401	-1.40955	-0.940926	4.44745	-10.786	4.45	-10.8	0	2.72555	0.547496	0.127571
4.35629	-10.6184	-2.68074	-1.49033	-0.972875	4.45788	-10.6457	4.45	-10.65	0	2.72554	0.667784	0.127571
4.35408	-10.4752	-2.67743	-1.54664	-0.976026	4.46329	-10.5756	4.45	-10.5	0	2.729	0.667784	0.245069
4.3786	-10.3259	-2.6776	-1.61837	-0.995661	4.44057	-10.3382	4.45	-10.35	0	2.72898	0.241869	0.245069
4.40083	-10.1832	-2.65787	-1.68229	-1.00683	4.51895	-10.2367	4.5	-10.2	0.908962	2.72687	0.241869	0.207944
4.45688	-10.033	-2.67146	-1.76496	-1.036	4.54925	-10.0439	4.55	-10.05	0.908954	2.72685	0.527594	0.207944
4.48774	-9.887	-2.71318	-1.81497	-1.02395	4.63224	-9.9707	4.6	-9.9	0.909756	2.72927	0.527594	0.506093
4.558	-9.73898	-2.73346	-1.8937	-1.04762	4.63755	-9.74952	4.65	-9.75	0.909752	2.72926	0.389766	0.506093
4.57934	-9.57418	-2.85371	-1.90879	-0.984841	4.60757	-9.4335	4.7	-9.6	0.90859	2.72578	0.389766	2.12341
4.66399	-9.42825	-2.87183	-1.98334	-1.00613	4.74589	-9.4609	4.75	-9.45	0.908586	2.72576	0.449023	2.12341
4.74455	-9.29106	-2.86514	-2.05041	-1.0205	4.89179	-9.39473	4.85	-9.3	1.81967	2.72952	0.449023	0.395252
4.85683	-9.14341	-2.91627	-2.12953	-1.04371	4.94849	-9.13867	4.95	-9.15	1.81967	2.72951	0.521701	0.395252
4.94334	-9.02019	-2.91992	-2.1879	-1.05248	4.95209	-8.96272	5	-9.05	0.999884	1.99977	0.521701	0.0607952
5.03097	-8.91241	-2.90511	-2.242	-1.05428	5.04121	-8.94979	5.05	-8.95	0.999874	1.99974	0.0809766	0.0607952
5.10333	-8.78398	-2.91573	-2.25787	-0.987463	5.20806	-8.88942	5.15	-8.8	1.81805	2.72708	0.0809766	1.81637
5.22556	-8.65396	-2.95406	-2.31955	-0.994058	5.26887	-8.63564	5.25	-8.65	1.81803	2.72705	0.138887	1.81637
5.3286	-8.54769	-2.95799	-2.36671	-0.988858	5.3785	-8.56768	5.35	-8.55	1.99956	1.99957	0.138887	0.0470527
5.44089	-8.44239	-2.97169	-2.41678	-0.989149	5.44864	-8.42738	5.45	-8.45	1.99954	1.99954	0.017282	0.0470527
5.5258	-8.33191	-2.92769	-2.42448	-0.912076	5.56465	-8.44845	5.5	-8.35	0.909045	1.81807	0.017282	2.2887
5.62152	-8.23935	-2.86803	-2.46574	-0.904919	5.53862	-8.24357	5.55	-8.25	0.909045	1.81808	0.411847	2.2887
5.69417	-8.12022	-2.81632	-2.44998	-0.797091	5.64921	-8.02513	5.7	-8.1	2.72608	2.72608	0.411847	4.33722
5.82863	-8.00694	-2.86311	-2.49207	-0.794102	5.85094	-7.95601	5.85	-7.95	2.72606	2.72606	0.1895	4.33722
5.92125	-7.89507	-2.82352	-2.48843	-0.713818	5.93492	-7.84119	5.95	-7.85	1.81801	1.81801	0.1895	2.43922
6.05413	-7.78706	-2.85948	-2.52346	-0.70876	6.05986	-7.73559	6.05	-7.75	1.81802	1.81801	0.158298	2.43922
6.14146	-7.67677	-2.7932	-2.50737	-0.614212	6.13741	-7.63243	6.15	-7.65	1.81798	1.81798	0.158298	3.4197
6.26722	-7.57829	-2.80731	-2.53692	-0.609731	6.25659	-7.54336	6.25	-7.55	1.81798	1.81798	0.0738693	3.4197
6.36504	-7.47608	-2.75246	-2.52899	-0.53734	6.39143	-7.46358	6.35	-7.45	1.82027	1.82027	0.0738693	2.12029
6.48265	-7.38735	-2.74482	-2.55449	-0.53361	6.452	-7.36418	6.45	-7.35	1.82025	1.82025	0.0790802	2.12029
6.60085	-7.30407	-2.76792	-2.58258	-0.541258	6.47916	-7.09783	6.6	-7.25	2.99862	1.99908	0.0790802	0.74944
6.73335	-7.20959	-2.82152	-2.60253	-0.532971	6.7556	-7.14598	6.75	-7.15	2.99862	1.99908	0.280127	0.74944
6.78797	-7.09276	-2.63159	-2.53621	-0.368972	6.68682	-6.93297	6.8	-7.05	0.908005	1.816	0.280127	11.6735
6.90209	-6.99918	-2.63712	-2.54858	-0.361123	6.86356	-6.94732	6.85	-6.95	0.908	1.81601	0.223467	11.6735
7.03499	-6.92286	-2.66512	-2.58047	-0.381613	7.08741	-6.92602	7	-6.85	2.72856	1.81904	0.223467	0.231446
7.16564	-6.8232	-2.70367	-2.59082	-0.370253	7.15695	-6.75136	7.15	-6.75	2.72854	1.81902	0.303703	0.231446
7.2445	-6.72065	-2.56946	-2.54604	-0.257318	7.29976	-6.68807	7.25	-6.65	1.8202	1.8202	0.303703	5.83754
7.36589	-6.62239	-2.60099	-2.55043	-0.246955	7.35505	-6.56058	7.35	-6.55	1.82018	1.82018	0.227489	5.83754
7.52654	-6.57371	-2.74254	-2.63018	-0.364117	7.53544	-6.5372	7.5	-6.5	2.99964	0.999884	0.227489	6.8406
7.65162	-6.49624	-2.76516	-2.6434	-0.358634	7.65664	-6.46417	7.65	-6.45	2.99964	0.999884	0.0642139	6.8406
7.76656	-6.41687	-2.71363	-2.64412	-0.328051	7.67559	-6.34628	7.75	-6.4	1.81709	0.908549	0.0642139	0.575329
7.88722	-6.35279	-2.68785	-2.66307	-0.329793	7.85193	-6.35845	7.85	-6.35	1.81709	0.908545	0.0753073	0.575329
8.00747	-6.28163	-2.64738	-2.66818	-0.307104	8.03231	-6.28406	8	-6.25	2.72931	1.81954	0.0753073	0.306784
8.14193	-6.19808	-2.67576	-2.67535	-0.296516	8.13749	-6.14586	8.15	-6.15	2.72928	1.81952	0.163293	0.306784
8.21622	-6.11592	-2.51797	-2.6368	-0.206693	8.21488	-6.01843	8.25	-6.05	1.99977	1.99976	0.163293	4.70081
8.33544	-6.02711	-2.56457	-2.63187	-0.189945	8.33626	-5.94674	8.35	-5.95	1.99977	1.99976	0.388705	4.70081
8.49395	-5.96673	-2.69364	-2.67788	-0.252866	8.50318	-5.89335	8.5	-5.9	2.72796	0.909326	0.388705	2.81983
8.63567	-5.88915	-2.72257	-2.68624	-0.246345	8.65894	-5.86309	8.65	-5.85	2.72796	0.909321	0.0778079	2.81983
8.72082	-5.8011	-2.53062	-2.64216	-0.148798	8.77185	-5.74314	8.75	-5.75	1.81776	1.81775	0.0778079	5.71622
8.85119	-5.70933	-2.57202	-2.63607	-0.133195	8.85444	-5.64273	8.85	-5.65	1.81774	1.81773	0.274068	5.71622
8.93731	-5.63099	-2.46461	-2.60553	-0.0701469	9.02394	-5.6024	8.95	-5.55	1.99657	1.99656	0.274068	2.5436
9.05177	-5.53726	-2.51284	-2.59141	-0.0511632	9.05088	-5.45385	9.05	-5.45	1.99654	1.99655	0.422801	2.5436
9.20072	-5.47122	-2.65369	-2.63205	-0.120379	9.04088	-5.29691	9.2	-5.4	2.72728	0.909094	0.422801	4.28857
9.33535	-5.37921	-2.68963	-2.62692	-0.107666	9.34223	-5.32623	9.35	-5.35	2.72727	0.90909	0.178807	4.28857
9.41408	-5.28369	-2.50314	-2.57435	-0.0113802	9.39579	-5.21659	9.45	-5.25	1.81816	1.81815	0.178807	5.35919
9.53911	-5.18648	-2.54476	-2.56242	0.00225941	9.55303	-5.13194	9.55	-5.15	1.81813	1.81813	0.202702	5.35919
9.63148	-5.09921	-2.44041	-2.52882	0.0598885	9.75019	-5.14652	9.65	-5.05	1.82036	1.82036	0.202702	2.33146
9.74953	-4.99508	-2.48649	-2.51087	0.0755393	9.7586	-4.93134	9.75	-4.95	1.82036	1.82037	0.263556	2.33146
